Collective immunity arises when...;there are enough immune people to block the circulation of a virus (not 100%);100% of people are immune;more than 50% of people are immune
Do the protective measures put in place also protect against other respiratory viruses such as the flu or colds?;True;False
Which cleaning agent removes Covid-19 from inanimate surfaces?;Classic cleaning products or disinfectant;100% ethanol;86% ethanol
The mask hides...;the nose, the mouth and the chin;the mouth;the nose and the mouth
If the mask has been moved from its initial position, ...;it must be put back with disinfected hands;it is important not to touch it;it must be put back
Does wearing gloves in everyday life protect me from the virus?;No;Yes
To blow your nose, it’s better to…;have a handkerchief for personal use;share the handkerchief with someone in our bubble;consider that any fabric is useful
Wearing a mask in non-compulsory places is used…;to limit the projections of postilions and personal nasal secretions into the environment;to limit the projections of others;to limit the projections of others and our own
Is the mask only used to protect the people around me?;False. The mask is also able to decrease the viral load received, and therefore reduce the severity of the disease if one becomes infected;True
At what temperature should reusable masks be washed?;56 ºC minimum;60 ºC minimum;100 ºC minimum
How long should I wash reusable masks?;30 min minimum;45 min minimum;1 hour minimum
What is the most effective ethanol concentration for a cleaning agent?;About 70%;About 95%;About 100%
How do you prepare a 4L bottle of hand sanitizer with a 3L and 5L bottle only?;Solution 1: 1 Fill the 5L bottle completely.;Solution 2: 1 Fill the 3L bottle and pour its contents into the 5L bottle.
What is the most effective cleaning agent?;70% ethanol;85% ethanol;92% chlorine
At the start of the pandemic, which essential drug for medicine quickly fell into short supply?;Hydrochloroquine sulfate;Hydrochlorine sulphite;Hydrochloroquine sulfite
Can the virus survive on paper?;Yes;No
Does wearing glasses in everyday life give extra protection against the virus?;No;Yes
Can the virus be transmitted through blood?;Yes;No
People who throw their masks on the ground, what are they afraid of?;That the trash will sneeze their face down;That they may be identified;That they will lose their freedom
Who should have a more difficult time to put on his mask?;Voldemort;Kim Kardashian;Thanos
What is called a person who has an addiction to hydroalcoholic gel?;An hydroalcoholic person;A manic person;An addicted person
Vitamin D...;helps reduce the risk of an acute viral respiratory infection;helps strengthen the heart system;helps against digestion problems
How to avoid touching the face and, therefore, get a viral infection?;You just have to hold a beer in each hand;You have to wrap yourself in a rope;You have to cut your hands
Before the COVID-19 pandemic, we would have sneezed to hide a fart. In the pandemic, we would rather have...;farted to hide a sneeze;jumped to avoid both;played some music to hide a fart
Has influenza vaccination helped decrease the severity of Covid-19 cases?;Yes;No
The virus can persist ___ in aerosols.;3h;2h;4h
After blowing your nose, you should…;throw the handkerchief in the corresponding trash without forgetting to wash or disinfect your hands;throw the handkerchief in the trash without forgetting to wash your hands;throw the handkerchief in the corresponding trash
Why does wearing a mask prevent a clear speech?;Because it decreases the sound frequencies;Because it creates a sound barrier;Because it cuts off the air flow from the lungs
Vitamin E...;strengthens the immune system;supports a respiratory defense mechanism;protects the body from pathogens
Vitamin C…;supports a respiratory defense mechanism;strengthens the immune system;protects the body from pathogens
