La inmunidad colectiva se presenta cuando…;Hay suficientemente gente inmunizada para bloquear la circulación de un virus (no 100%);Hay un 100% de gente inmunizada;Hay más de un 50% de gente inmunizada
¿Las medidas de protección puestas en marcha permiten también de protegerse de otros virus respiratorios como la gripe o los resfriados?;Verdadero;Falso
¿Qué agente de limpieza permite eliminar el Covid-19 de las superficies inanimadas?;Producto de limpieza clásico o producto desinfectante;Etanol a 100%;Etanol a 86%
La máscara esconde…;La nariz, la boca y el mentón;La nariz y la boca;La boca
Si la máscara se desplazó de su posición adecuada,…;Hay que acomodarla bien con las manos desinfectadas;No hay que tocarla;Hay que acomodarla diferentemente
¿Usar guantes en la vida cotidiana me protege del virus?;No;Si
Para soplarme la nariz,…;Tengo un pañuelo de uso personal;Puedo compartir mi pañuelo con alguien que este en mi burbuja personal;Cualquier tipo de pañuelo es útil
El uso de máscara en lugares donde no es obligatorio sirve…;Para limitar las proyecciones de los postillones y las secreciones nasales personales en el ambiente;Para limitar las proyecciones de otros;Para limitar las proyecciones de otros y las nuestras
¿La máscara solo sirve para proteger la gente alrededor mío?;Falso, la máscara es igualmente capaz de diminuir la carga viral recibida y, por lo tanto, de reducir la gravedad de los síntomas si atrapamos el virus;Verdadero
¿A qué temperatura las máscaras reutilizables deben ser lavadas?;A mínimo 56 ºC;A mínimo 60 ºC;A mínimo 100 ºC
¿Cuánto tiempo hay que lavar las máscaras reutilizables?;30 min mínimo;45 min mínimo;1h mínimo
¿Qué concentración de etanol es la más eficaz para un agente de limpieza?;70%;95%;100%
¿Cómo prepararían una botella de 4 L de desinfectante para las manos con una botella de 3L y otra de 5L solamente?;Solución 1: 1- Llenar la botella de 5L.;Solución 2:  1- Llenar la botella de 3L y vaciar su contenido en la botella de 5L.
¿Cuál es el agente de limpieza más eficaz?;Etanol a 70%;Etanol a 85%;Cloroformo a 92%
Al comienzo de la Covid-19, ¿qué droga esencial para la medicina cayó rápidamente en escasez?;Sulfato de hydrochloroquina;Sulfito de hydrochloroquina;Sulfito de hydrochlorina
¿Puede el virus sobrevivir sobre papel?;Si;No
¿El uso de lentes en la vida cotidiana otorga una protección extra contra el virus?;No;Si
¿El virus puede ser transmitido por la sangre?;Si;No
¿La gente que tira sus máscaras al piso, de qué tienen miedo?;De que el basurero les estornude en la trompa;De ser identificados;De perder su libertad
¿A quién le debe resultar más difícil ponerse su máscara?;Voldemort;Kim Kardashian;Thanos
¿Cómo se llama una persona que tiene una adición al gel hidroalcohólico?;Una persona hidroalcohólica;Una persona maniática;Una persona adicta
La vitamina D…;Ayuda a disminuir el riesgo de una infección respiratoria viral aguda;Ayuda contra los problemas de digestión;Ayuda a reforzar el sistema cardíaco
¿Cómo evitar de tocarse la cara y, por lo tanto, contraer una infección viral?;Hay que simplemente sostener una cerveza en cada mano;Hay que atarse en una cuerda;Hay que cortarse las manos
Antes de la Covid-19, habríamos estornudado para esconder un pedo, En pandemia habríamos más bien…;Pedorreado para esconder un estornudo;Puesto música para esconder el pedo;Saltado para esconder los dos
¿La vacunación contra la influenza ha ayudado a disminuir la gravedad de los casos de la Covid-19?;Si;No
El virus puede persistir en los aerosoles:;3h;2h;4h
Después de soplarse la nariz,…;Hay que tirar el pañuelo a la basura correspondiente sin olvidar de lavarse las manos o desinfectarlas;Hay que tirar el pañuelo a la basura sin olvidar de se lavarse las manos;Hay que tirar el pañuelo a la basura correspondiente
¿Por qué el uso de máscaras no permite un discurso claro?;Porque la máscara disminuye las frecuencias sonoras;Porque la máscara actúa como una barrera sonora;Porque la máscara corta la corriente de aire que viene de los pulmones
La vitamina E…;Refuerza el sistema inmunitario;Sostiene un mecanismo de defensa respiratorio;Protege al organismo de agentes patógenos
La vitamina C…;Sostiene un mecanismo de defensa respiratorio;Refuerza el sistema inmunitario;Protege al organismo de agentes patógenos
