Quelles sont les cellules responsables de combattre les agents pathogènes qui pénètrent dans l’organisme?3;Les lymphocytes T;Les lymphocytes C;Les globules blancs
Un vaccin peut-il changer notre ADN?3;Non;Oui;Oui, mais seulement un vaccin à ARN
Pourquoi le coronavirus doit-il infecter une cellule hôte pour se reproduire?2;Car il ne possède pas une machinerie cellulaire pour se reproduire;Car il ne possède pas d’ADN pour se reproduire;Car il ne possède pas d’ARN pour se reproduire
Quels sont les principaux types de vaccins?3;Vaccins vivants atténués, vaccins conjugués, vaccins inactivés, et vaccins anatoxines;Vaccins vivants atténués, vaccins inactivés, et vaccins anatoxines;Vaccins atténués, vaccins conjugués, vaccins inactivés, et vaccins anatoxines
Quelle est la définition de vaccin?3;Produit biologique que fournit une immunité adaptative contre des maladies spécifiques;Produit biologique que fournit une immunité contre des maladies spécifiques;Produit biologique que fournit une adaptation contre une maladie spécifique
Quels sont les types de tests de dépistage?2;Test direct (détection du génome viral) et test indirect (évaluation des niveaux de sérum d’anticorps);Test sanguin et test de salive;Test d’haleine et test d’anticorps
Être fumeur aide-t-il face à une infection virale?2;Non;Oui;Oui, mais seulement aux anciens fumeurs qui ont déjà les parois des poumons recouvertes par mucus
Qui est plus à risque face à une infection virale, un ancien fumeur ou un fumeur actuel?2;Les deux également;Ancien fumeur;Fumeur actuel
Quel est le rapport de taille entre un virus et une cellule humaine?1;Les cellules humaines sont de 100 à 1000 fois plus grandes que les virus;Les cellules humaines sont de 10 à 100 fois plus grandes que les virus;Les cellules humaines sont de 2 à 3 fois plus grandes que les virus
Quelle est la composition du matériel génétique des virus?2;ADN ou ARN;ADN;ARN
Qui est plus grand, un virus ou une bactérie?2;Bactérie (environ mille fois plus grande en moyenne);Virus (environ deux fois plus grand en moyenne);Les deux peuvent avoir différentes tailles, et assez similaires
Qu’est-ce qu’un capside?3;Couverture protéinée du virus;Couverture péptidique de l’ADN viral;Membrane virale
De quoi est constitué le nucléocapside d’un virus?3;De capside et acide nucléique;De capside et acide ribonucléique (ARN);De capside et génome viral
Qu’est ce qui est l’enveloppe du virus?3;Membrane lipide provenant de celle de la cellule hôte;Protéction externe contre la cellule hôte;Membrane protéinée
Qu’est ce qui est contenu dans la membrane du virus?3;Acide nucléique et génome;Acide nucléique;Acide nucléique et acide ribonicléique (ADN)
De quoi le génome est-il constitué?3;D’acide nucléique;D’acide ribonucléique;De protéines dénaturalisées
Pourquoi le virus peut-il provoquer la perte de l’odorat?2;Parce qu’il attaque principalement les cellules épithéliales nasales et pulmonaires;Parce qu’il provoque le remplissage du nez avec du mucus;Parce qu’il attaque les cellules cérébrales responsables de l’odorat
Quels symptômes permettent de différencier l’infection virale par le COVID-19 et une grippe?2;Des difficultés respiratoires;Des toux sèches constantes;Des maux de tête
Quelle épidémie a mené à plus d’hospitalisations dans une même période de temps?3;Le Covid a donné deux fois plus d’hospitalisations que l’influenza saisonnière;L’influenza saisonniére a donné deux fois plus d’hospitalisations que le Covid;La peste noire a donné deux fois plus d’hospitalisations que le Covid
Quelle épidémie est plus mortelle?3;Le Covid a aboutit à trois fois plus des morts à l’hôpital que l’influenza saisonnière;Le Covid a aboutit à deux fois plus des morts à l’hôpital que le choléra;Le Covid a aboutit à trois fois plus des morts à l’hôpital que la variole
La transmission féco-orale du virus est-elle possible?2;Oui;Non;Seulement entre les animaux
Quel pourcentage de patients peut présenter un désordre olfactif ou de goût?3;53%;21%;38%
Est-ce une bonne idée de pleurer pendant la pandémie?1;Non, car les larmes peuvent contenir le virus;Oui, exprimer les sentiments est cruciale pour bien canaliser nos émotions;Non, il faut montrer notre ténacité mentale
Avoir le nez qui coule est-il un symptôme viable de la COVID-19?1;Non;Oui, mais selon la durée du coulement;Oui
Quel pourcentage de transmissions se fait avant que la cas d’origine développe des symptômes?2;12%;3%;54%
Avoir mal de gorge est-il un symptôme viable de la COVID-19?2;Non;Oui;Oui, mais selon la durée
Le test salivaire donne-t-il des résultats plus rapidement que le test nasal?2;Non;Oui;Non, les deux ont approximativement la même durée
Quel test est plus facile?2;Le test salivaire;Le test nasal;Le test d’haleine
L’obésité représente-elle un des facteurs les plus aggravants si l’on attrape la COVID-19?2;Oui;Non;Peut-être
L’âge représente-il un des facteurs les plus aggravants si l’on attrape la COVID-19?2;Oui;Non;Peut-être
Le diabète représente-il un des facteurs les plus aggravants si l’on attrape la COVID-19?2;Oui;Non;Peut-être
L’hypertension représente-elle un des facteurs les plus aggravants si l’on attrape la COVID-19?2;Oui;Non;Peut-être
L’ethnie représente-elle un des facteurs les plus aggravants si l’on attrape la COVID-19?2;Non;Oui;Peut-être
La classe sociale représente-elle un des facteurs le plus aggravant si l’on attrape la COVID-19?2;Non;Oui;Peut-être
