Kollektiv immunitet oppstår når…2;det er nok mennesker som er immune mot å blokkere sirkulasjonen av et virus (ikke 100%);det er 100% av mennesker immune;det er mer enn 50% av mennesker immune
Beskytter de iverksatte beskyttelsestiltakene også mot andre luftveisvirus som influensa eller forkjølelse?2;Ja;Nei;Bare hvis du bruker maske
Hvilket rengjøringsmiddel kan fjerne covid fra livløse overflater?2;Klassisk rengjøringsmiddel eller desinfiserende produkt;100% etanol;86% ethanol
Masken skjuler…3;Nesen, munnen og haken;Munnen;Nesen og munnen
Hvis masken har blitt flyttet fra riktig posisjon,…3;Den må settes tilbake med desinfiserte hender;Du bør definitivt ikke røre den;Du må sette den tilbake
Beskytter hansker meg mot virus?3;Nei;Ja;Bare hvis hendene er rene
For å blåse nesen…2;har man et lommetørkle til personlig bruk;kan man dele lommetørklet med noen i boblen vår;er ethvert stoff nyttig
Å bruke stoffmaske på uforpliktende steder bidrar til…2;å begrense projeksjonen av spytt og snørr i miljøet;å begrense andres projeksjoner;å begrense projeksjonene til andre og våre egne
Brukes masken kun for å beskytte menneskene rundt meg?1;Nei. Masken er også i stand til å redusere virusmengden som mottas, og derfor redusere alvorlighetsgraden av sykdommen hvis man blir smittet;Ja;Nei. Masken er også i stand til å redusere luftforurensningene som mottas, og derfor redusere alvorlighetsgraden av sykdommen hvis man blir smittet
Ved hvilken temperatur bør gjenbrukbare masker vaskes?3;56°C minimum;60°C minimum;100°C minimum
Hvor lenge bør du vaske gjenbrukbare masker?3;Minimum 30 minutter;Minimum 45 minutter;1 time minimum
Hva er den mest effektive konsentrasjonen av etanol for et rengjøringsmiddel?3;70%;95%;100%
Hva er det mest effektive rengjøringsmiddelet?3;Etanol ved 70%;Etanol ved 85%;Klor ved 92%
Ved starten av pandemien, hvilket viktig legemiddel for medisin falt raskt i mangel?3;Hydroklorokinsulfat;Hydroklorokinsulfitt;Hydroklorsulfitt
Kan viruset overleve på papiret?3;Ja;Nei;Ja, men bare hvis overflaten er fuktig nok
Gir det å bruke briller i hverdagen ekstra beskyttelse?3;Nei;Ja;Kun solbriller
Kan viruset overføres gjennom blod?2;Ja;Nei;Det avhenger av blodtypen
Folk som kaster maskene sine på bakken, hva er de redde for?2;La søppelet nyse i ansiktene deres;At de vil miste friheten;At de blir identifisert
Hvem bør ha vanskeligere for å ta på seg masken?2;Voldemort;Kim Kardashian;Thanos
Hva kaller du en som er avhengig av hydroalkoholisk gel?2;En hydroalkoholisk person;En avhengig person;En manisk person
Vitamin D…3;bidrar til å redusere risikoen for en akutt viral luftveisinfeksjon;hjelper mot fordøyelsesproblemer;bidrar til å styrke hjertesystemet
Hvordan unngå å berøre ansiktet og derfor unngå en virusinfeksjon?2;Du må bare holde en øl i hver hånd;Du må vikle deg inn i et tau;Du må kutte hendene
Før pandemien ville vi ha nyst for å skjule en fjert. I en pandemi vil vi heller…1;fist for å skjule et nys;spilte musikk for å skjule en fis;hoppet over for å unngå begge
Har influensavaksinering bidratt til å redusere alvorlighetsgraden av COVID-19 tilfeller?1;Ja;Bare hvis det er satt et år før pandemien;Nei
Viruset kan vedvare… i aerosoler2;3t;2t;4t
Etter å ha snytt nesen…3;kast lommetørklet i det tilsvarende søppelet uten å glemme å vaske eller desinfisere hendene;kast lommetørklet i søpla uten å glemme å vaske hendene;vi kaster lommetørklet i den tilsvarende søppelbøtten
Hvorfor hindrer bruk av maske tydelig tale?2;Fordi det reduserer lydfrekvensene;Fordi det skaper en lydbarriere;Fordi det kutter luftstrømmen som kommer fra lungene
Vitamin E…3;styrker immunforsvaret;beskytter kroppen mot patogener;støtter en respiratorisk forsvarsmekanisme
Vitamin C…3;støtter en respiratorisk forsvarsmekanisme;styrker immunforsvaret;beskytter kroppen mot patogener
