¿Qué células son responsables de combatir los patógenos que ingresan al cuerpo?3;Linfocitos T;Linfocitos C;Células blancas de la sangre
¿Puede una vacuna cambiar nuestro ADN?3;No;Sí;Sí, pero sólo una vacuna de ARN
¿Por qué el coronavirus tiene que infectar una célula huésped para reproducirse?2;Porque no tiene maquinaria celular para reproducirse;Porque no tiene ADN para reproducirse;Porque no tiene ARN para reproducirse
¿Cuáles son los principales tipos de vacunas?3;Vacunas vivas atenuadas, vacunas conjugadas, vacunas inactivadas y vacunas toxoides;Vacunas vivas atenuadas, vacunas inactivadas y vacunas toxoides;Vacunas atenuadas, vacunas conjugadas, vacunas inactivadas y vacunas toxoides
¿Cuál es la definición de vacuna?3;Producto biológico que proporciona inmunidad adaptativa frente a enfermedades específicas;Producto biológico que proporciona adaptación frente a una enfermedad específica;Producto biológico que proporciona inmunidad frente a enfermedades específicas
¿Cuáles son los tipos de pruebas de detección?2;Prueba directa (detección del genoma viral) y prueba indirecta (evaluación de niveles séricos de anticuerpos);Análisis de sangre y análisis de saliva;Prueba de aliento y prueba de anticuerpos
¿Ser fumador ayuda con una infección viral?2;No;Sí;Sí, pero sólo para exfumadores que ya tienen las paredes de sus pulmones cubiertas de moco
¿Quién tiene mayor riesgo de contraer una infección viral, un exfumador o un fumador actual?2;Ambos por igual;Actual fumador;Ex fumador
¿Cuál es la proporción de tamaño entre un virus y una célula humana?1;Las células humanas son entre 100 y 1000 veces más grandes que los virus;Las células humanas son de 10 a 100 veces más grandes que los virus;Las células humanas son de 2 a 3 veces más grandes que los virus
¿Cuál es la composición del material genético de los virus?2;ADN o ARN;ADN;ARN
¿Qué es más grande, un virus o una bacteria?2;Bacterias (unas mil veces más grandes en promedio);Virus (aproximadamente el doble de grande en promedio);Ambos pueden ser de diferentes tamaños y bastante similares
¿Qué es una cápside?3;Cubierta proteica del virus;Cobertura peptídica del ADN viral;Membrana viral
¿En qué consiste la nucleocápside del virus?3;En cápside y ácido nucleico;En cápside y ácido ribonucleico (ARN);En cápside y genoma viral
¿Qué es la envoltura del virus?3;Membrana lipídica que se origina en la de la célula huésped;Protección externa contra la célula huésped;Membrana proteica
¿Qué está contenido en la membrana del virus?3;Ácido nucleico y genoma;Ácido nucleico;Ácido nucleico y ácido ribonicléico (ADN)
¿En qué consiste el genoma?3;En ácido nucleico;En ácido ribonucleico;En proteínas desnaturalizadas
¿Por qué el virus puede provocar pérdida del olfato?2;Porque ataca principalmente a las células epiteliales nasales y pulmonares;Porque hace que la nariz se llene de mucosidad;Porque ataca las células cerebrales responsables del olfato
¿Qué síntomas permiten diferenciar entre infección viral por COVID-19 y gripe?2;Dificultades respiratorias;Tos seca constante;Dolores de cabeza
¿Qué epidemia provocó más hospitalizaciones en el mismo período de tiempo?3;El Covid ha provocado el doble de hospitalizaciones que la gripe estacional;La gripe estacional provocó el doble de hospitalizaciones que el Covid;La Peste Negra provocó el doble de hospitalizaciones que el Covid
¿Qué epidemia es más mortal?3;El Covid ha causado tres veces más muertes hospitalarias que la gripe estacional;El Covid ha causado el doble de muertes hospitalarias que el cólera;El Covid ha causado tres veces más muertes hospitalarias que la viruela
¿Es posible la transmisión fecal-oral del virus?2;Sí;No;Sólo entre animales
¿Qué porcentaje de pacientes pueden presentar algún trastorno olfativo o gustativo?3;53%;21%;38%
¿Es buena idea llorar durante la pandemia?1;No, porque las lágrimas pueden contener el virus;Sí, expresar los sentimientos es crucial para canalizar bien nuestras emociones;No, tenemos que mostrar nuestra fortaleza mental
¿Tener mocos es un síntoma viable de COVID-19?1;No;Sí, pero dependiendo de la duración del flujo;Sí
¿Qué porcentaje de transmisiones ocurren antes de que el caso original desarrolle síntomas?2;12%;3%;54%
¿Tener dolor de garganta es un síntoma viable de COVID-19?2;No;Sí;Sí, pero dependiendo de la duración
¿El test de saliva da resultados más rápido que el test nasal?2;No;Sí;No, ambos tienen aproximadamente la misma duración
¿Qué prueba es más fácil?2;El test de saliva;El test nasal;El test del aliento
¿La obesidad representa uno de los factores más agravantes si te contagias de COVID-19?2;Sí;No;Puede ser
¿Es la edad uno de los factores más agravantes si te contagias de COVID-19?2;Sí;No;Puede ser
¿La diabetes representa uno de los factores más agravantes si se contrae COVID-19?2;Sí;No;Puede ser
¿Es la hipertensión uno de los factores más agravantes si te contagias de COVID-19?2;Sí;No;Puede ser
¿La etnia representa uno de los factores más agravantes si se contrae COVID-19?2;No;Sí;Puede ser
¿La clase social representa uno de los factores más agravantes si te contagias de COVID-19?2;No;Sí;Puede ser
