Kan het virus worden overgedragen via muggenbeten?2;Ja, maar binnen 24 uur na de beet;Ja;Nee
Hoe vergelijkbaar is het DNA van menselijke virussen met dat van een schubdier?3;99%;82%;32%
Hoe vergelijkbaar is het DNA van menselijke virussen met dat van een vleermuis?3;88%;63%;96%
Hoe vergelijkbaar is menselijk DNA met dat van een hond?3;82%;54%;24%
Hoe vergelijkbaar is menselijk DNA met dat van een koe?3;80%;50%;30%
Hoe vergelijkbaar is menselijk DNA met dat van een rat?3;69%;12%;78%
Kunnen schubdieren het virus op mensen overdragen?2;Ja;Nee;Ja, maar alleen door fysiek contact
Kunnen vleermuizen het virus op mensen overdragen?1;Ja;Nee;Ja, maar alleen door fysiek contact
Kunnen honden het virus op mensen overdragen?2;Ja;Nee;Ja, maar alleen door fysiek contact
Kan het virus via katten op mensen worden overgedragen?2;Ja;Nee;Ja, maar alleen door fysiek contact
Kan het virus via hamsters op mensen worden overgedragen?2;Ja;Nee;Ja, maar alleen door fysiek contact
Kunnen ratten het virus overdragen op mensen?3;Ja;Nee;Ja, maar alleen door fysiek contact
Welk percentage van de menselijke virussen is afkomstig van dieren?3;75%;95%;55%
Waarom zijn vleermuizen goede overbrengers van virussen?2;Dit komt omdat hun immuun- en ontstekingsreacties op verschillende virussen zeer beperkt zijn;Omdat hun immuunreacties erg traag zijn;Omdat ze in erbarmelijke hygiënische omstandigheden leven
Zijn er virussen voor planten?1;Ja;Nee;Nee, maar ze kunnen wel virussen overbrengen
Kan SARS-CoV-2 planten infecteren?2;Nee;Ja;Ja, maar alleen door fysiek contact
Kunnen we kruidenvaccins maken tegen COVID-19?2;Ja;Nee;Nee, maar ze kunnen deel uitmaken van het vaccin
Welk dier draagt ​​het virus niet over?1;Vis;Hond;Kat
Kan het virus worden overgedragen op dieren?1;Ja, maar niet allemaal;Ja;Nee
Kunnen dieren het virus op ons overdragen?1;Ja, maar niet alles;Ja;Nee
Hoe werd de dier-mensrelatie hersteld na de heropening van dierentuinen?1;Gunstiger;Ongunstiger;Zonder wijzigingen
Bestaat er een risico op virusinfectie in de dierenhandel?1;Ja;Nee;Ja, maar niet allemaal
Bestaat er besmettingsgevaar bij het kopen en verkopen van dieren?1;Ja;Nee;Ja, maar niet alles
Vormt de handel in huisdieren een groter risico op infectie dan wandelen in drukke ruimtes?1;Nee;Ja;Ja, maar niet alles
Stropen tijdens de pandemie…2;is toegenomen;is afgenomen;is niet veranderd
Welke dieren zijn controversieel omdat ze het coronavirus op mensen overdragen?1;De vleermuis en het schubdier;De vleermuis en het varken;De vleermuis en de rat
Hoeveel onbekende zoogdiervirussen zijn er?2;Minstens 320.000;Minstens 10.000;Minstens 100.000
Heeft de sluiting van dierentuinen het gedrag van dieren beïnvloed?1;Ja;Nee;Ja, maar niet alles
Hoe vergelijkbaar is menselijk DNA met dat van een kat?2;Ongeveer 90%;Ongeveer 20%;Ongeveer 60%
